Id;Quality
222;
1514;
417;
754;
516;
1120;
180;
82;
632;
592;
501;
1586;
1096;
1101;
1488;
700;
631;
1022;
1420;
882;
1170;
911;
124;
1417;
681;
63;
1010;
418;
399;
1265;
999;
452;
347;
778;
607;
32;
511;
1035;
1270;
723;
838;
485;
142;
1470;
1238;
158;
426;
344;
637;
1578;
944;
469;
148;
279;
1144;
509;
1073;
1423;
280;
848;
650;
1092;
76;
1302;
1148;
100;
533;
1328;
253;
1344;
544;
352;
1367;
1300;
635;
750;
1479;
476;
1355;
546;
196;
1210;
43;
1013;
1378;
471;
1410;
1004;
740;
697;
127;
1069;
1319;
741;
626;
621;
1195;
339;
556;
162;
1555;
695;
457;
1045;
12;
524;
489;
453;
1282;
423;
290;
744;
435;
955;
1055;
819;
302;
455;
1274;
710;
1568;
72;
156;
86;
1252;
1280;
1130;
1499;
1434;
564;
1559;
396;
1081;
293;
652;
1312;
120;
220;
1391;
1324;
492;
427;
596;
771;
538;
107;
1436;
193;
1370;
843;
506;
388;
197;
655;
1508;
799;
194;
1414;
1059;
1487;
565;
1333;
1250;
871;
421;
1336;
1224;
813;
249;
721;
1026;
781;
808;
809;
111;
766;
1070;
497;
292;
1529;
1060;
56;
42;
1535;
190;
79;
1219;
1384;
269;
833;
1379;
551;
947;
3;
934;
749;
1553;
1036;
1107;
1168;
1577;
1291;
578;
85;
1089;
366;
90;
752;
1590;
617;
146;
241;
790;
1116;
392;
770;
395;
306;
416;
512;
729;
1415;
677;
793;
94;
466;
96;
325;
1359;
16;
1076;
900;
1556;
1057;
877;
953;
1400;
1127;
260;
608;
1549;
376;
1048;
1485;
1471;
1110;
1493;
1019;
1078;
1152;
1395;
1277;
1321;
1234;
412;
1111;
335;
1526;
2;
6;
1281;
745;
1008;
298;
415;
736;
679;
1220;
439;
989;
500;
1053;
611;
1335;
595;
361;
35;
1237;
67;
155;
80;
1147;
296;
170;
1439;
946;
